district,date,state,confirmed,active,recovered,deceased,fatality_rate,recovery_rate
Nagapattinam,2020-04-23,Tamil Nadu,44,44,0,0,0.0,0.0
Nagapattinam,2020-04-24,Tamil Nadu,44,44,0,0,0.0,0.0
Nagapattinam,2020-04-25,Tamil Nadu,44,44,0,0,0.0,0.0
Nagapattinam,2020-04-26,Tamil Nadu,44,44,0,0,0.0,0.0
Nagapattinam,2020-04-27,Tamil Nadu,44,44,0,0,0.0,0.0
Nagapattinam,2020-04-28,Tamil Nadu,44,16,28,0,0.0,0.6363636363636364
Nagapattinam,2020-04-29,Tamil Nadu,44,13,31,0,0.0,0.7045454545454546
Nagapattinam,2020-04-30,Tamil Nadu,44,9,35,0,0.0,0.7954545454545454
Nagapattinam,2020-05-01,Tamil Nadu,45,3,42,0,0.0,0.9333333333333333
Nagapattinam,2020-05-02,Tamil Nadu,45,3,42,0,0.0,0.9333333333333333
Nagapattinam,2020-05-03,Tamil Nadu,45,3,42,0,0.0,0.9333333333333333
Nagapattinam,2020-05-04,Tamil Nadu,45,1,44,0,0.0,0.9777777777777777
Nagapattinam,2020-05-05,Tamil Nadu,45,1,44,0,0.0,0.9777777777777777
Nagapattinam,2020-05-06,Tamil Nadu,45,1,44,0,0.0,0.9777777777777777
Nagapattinam,2020-05-07,Tamil Nadu,45,1,44,0,0.0,0.9777777777777777
Nagapattinam,2020-05-08,Tamil Nadu,45,1,44,0,0.0,0.9777777777777777
Nagapattinam,2020-05-09,Tamil Nadu,45,1,44,0,0.0,0.9777777777777777
Nagapattinam,2020-05-10,Tamil Nadu,45,1,44,0,0.0,0.9777777777777777
Nagapattinam,2020-05-11,Tamil Nadu,45,1,44,0,0.0,0.9777777777777777
Nagapattinam,2020-05-12,Tamil Nadu,45,1,44,0,0.0,0.9777777777777777
Nagapattinam,2020-05-13,Tamil Nadu,47,3,44,0,0.0,0.9361702127659575
Nagapattinam,2020-05-14,Tamil Nadu,47,3,44,0,0.0,0.9361702127659575
Nagapattinam,2020-05-15,Tamil Nadu,47,3,44,0,0.0,0.9361702127659575
Nagapattinam,2020-05-16,Tamil Nadu,49,4,45,0,0.0,0.9183673469387755
Nagapattinam,2020-05-17,Tamil Nadu,50,5,45,0,0.0,0.9
Nagapattinam,2020-05-18,Tamil Nadu,50,5,45,0,0.0,0.9
Nagapattinam,2020-05-19,Tamil Nadu,51,6,45,0,0.0,0.8823529411764706
Nagapattinam,2020-05-20,Tamil Nadu,51,6,45,0,0.0,0.8823529411764706
Nagapattinam,2020-05-21,Tamil Nadu,51,6,45,0,0.0,0.8823529411764706
Nagapattinam,2020-05-22,Tamil Nadu,51,5,46,0,0.0,0.9019607843137255
Nagapattinam,2020-05-23,Tamil Nadu,51,3,48,0,0.0,0.9411764705882353
Nagapattinam,2020-05-24,Tamil Nadu,51,3,48,0,0.0,0.9411764705882353
Nagapattinam,2020-05-25,Tamil Nadu,51,3,48,0,0.0,0.9411764705882353
Nagapattinam,2020-05-26,Tamil Nadu,51,0,51,0,0.0,1.0
Nagapattinam,2020-05-27,Tamil Nadu,52,1,51,0,0.0,0.9807692307692307
Nagapattinam,2020-05-28,Tamil Nadu,54,3,51,0,0.0,0.9444444444444444
Nagapattinam,2020-05-29,Tamil Nadu,54,3,51,0,0.0,0.9444444444444444
Nagapattinam,2020-05-30,Tamil Nadu,59,8,51,0,0.0,0.864406779661017
Nagapattinam,2020-05-31,Tamil Nadu,60,9,51,0,0.0,0.85
Nagapattinam,2020-06-01,Tamil Nadu,60,9,51,0,0.0,0.85
Nagapattinam,2020-06-02,Tamil Nadu,63,12,51,0,0.0,0.8095238095238095
Nagapattinam,2020-06-03,Tamil Nadu,64,13,51,0,0.0,0.796875
Nagapattinam,2020-06-04,Tamil Nadu,72,21,51,0,0.0,0.7083333333333334
Nagapattinam,2020-06-05,Tamil Nadu,75,24,51,0,0.0,0.68
Nagapattinam,2020-06-06,Tamil Nadu,81,30,51,0,0.0,0.6296296296296297
Nagapattinam,2020-06-07,Tamil Nadu,81,30,51,0,0.0,0.6296296296296297
Nagapattinam,2020-06-08,Tamil Nadu,81,30,51,0,0.0,0.6296296296296297
Nagapattinam,2020-06-09,Tamil Nadu,88,37,51,0,0.0,0.5795454545454546
Nagapattinam,2020-06-10,Tamil Nadu,92,41,51,0,0.0,0.5543478260869565
Nagapattinam,2020-06-11,Tamil Nadu,105,54,51,0,0.0,0.4857142857142857
Nagapattinam,2020-06-12,Tamil Nadu,106,54,52,0,0.0,0.49056603773584906
Nagapattinam,2020-06-13,Tamil Nadu,106,53,53,0,0.0,0.5
Nagapattinam,2020-06-14,Tamil Nadu,113,59,54,0,0.0,0.4778761061946903
Nagapattinam,2020-06-15,Tamil Nadu,123,69,54,0,0.0,0.43902439024390244
Nagapattinam,2020-06-16,Tamil Nadu,166,107,59,0,0.0,0.35542168674698793
Nagapattinam,2020-06-17,Tamil Nadu,179,120,59,0,0.0,0.329608938547486
Nagapattinam,2020-06-18,Tamil Nadu,181,120,61,0,0.0,0.3370165745856354
Nagapattinam,2020-06-19,Tamil Nadu,191,130,61,0,0.0,0.3193717277486911
Nagapattinam,2020-06-20,Tamil Nadu,195,125,70,0,0.0,0.358974358974359
Nagapattinam,2020-06-21,Tamil Nadu,202,135,67,0,0.0,0.3316831683168317
Nagapattinam,2020-06-22,Tamil Nadu,219,152,67,0,0.0,0.3059360730593607
Nagapattinam,2020-06-23,Tamil Nadu,165,93,72,0,0.0,0.43636363636363634
Nagapattinam,2020-06-24,Tamil Nadu,228,155,73,0,0.0,0.3201754385964912
Nagapattinam,2020-06-25,Tamil Nadu,234,161,73,0,0.0,0.31196581196581197
Nagapattinam,2020-06-26,Tamil Nadu,209,127,82,0,0.0,0.3923444976076555
Nagapattinam,2020-06-27,Tamil Nadu,249,167,82,0,0.0,0.3293172690763052
Nagapattinam,2020-06-28,Tamil Nadu,250,167,83,0,0.0,0.332
Nagapattinam,2020-06-29,Tamil Nadu,252,167,85,0,0.0,0.3373015873015873
Nagapattinam,2020-06-30,Tamil Nadu,254,168,86,0,0.0,0.33858267716535434
Nagapattinam,2020-07-01,Tamil Nadu,263,166,97,0,0.0,0.3688212927756654
Nagapattinam,2020-07-02,Tamil Nadu,260,160,100,0,0.0,0.38461538461538464
Nagapattinam,2020-07-03,Tamil Nadu,273,167,106,0,0.0,0.3882783882783883
Nagapattinam,2020-07-04,Tamil Nadu,279,173,106,0,0.0,0.37992831541218636
Nagapattinam,2020-07-05,Tamil Nadu,285,171,114,0,0.0,0.4
Nagapattinam,2020-07-06,Tamil Nadu,310,182,128,0,0.0,0.4129032258064516
Nagapattinam,2020-07-07,Tamil Nadu,314,184,130,0,0.0,0.4140127388535032
Nagapattinam,2020-07-08,Tamil Nadu,325,162,163,0,0.0,0.5015384615384615
Nagapattinam,2020-07-09,Tamil Nadu,350,181,169,0,0.0,0.4828571428571429
Nagapattinam,2020-07-10,Tamil Nadu,347,173,173,1,0.002881844380403458,0.49855907780979825
Namakkal,2020-04-21,Tamil Nadu,51,51,0,0,0.0,0.0
Namakkal,2020-04-22,Tamil Nadu,51,51,0,0,0.0,0.0
Namakkal,2020-04-23,Tamil Nadu,55,55,0,0,0.0,0.0
Namakkal,2020-04-24,Tamil Nadu,55,55,0,0,0.0,0.0
Namakkal,2020-04-25,Tamil Nadu,55,55,0,0,0.0,0.0
Namakkal,2020-04-26,Tamil Nadu,59,59,0,0,0.0,0.0
Namakkal,2020-04-27,Tamil Nadu,59,59,0,0,0.0,0.0
Namakkal,2020-04-28,Tamil Nadu,61,16,45,0,0.0,0.7377049180327869
Namakkal,2020-04-29,Tamil Nadu,61,12,49,0,0.0,0.8032786885245902
Namakkal,2020-04-30,Tamil Nadu,61,12,49,0,0.0,0.8032786885245902
Namakkal,2020-05-01,Tamil Nadu,61,12,49,0,0.0,0.8032786885245902
Namakkal,2020-05-02,Tamil Nadu,61,11,50,0,0.0,0.819672131147541
Namakkal,2020-05-03,Tamil Nadu,61,11,50,0,0.0,0.819672131147541
Namakkal,2020-05-04,Tamil Nadu,61,11,50,0,0.0,0.819672131147541
Namakkal,2020-05-05,Tamil Nadu,76,26,50,0,0.0,0.6578947368421053
Namakkal,2020-05-06,Tamil Nadu,76,25,51,0,0.0,0.6710526315789473
Namakkal,2020-05-07,Tamil Nadu,76,25,51,0,0.0,0.6710526315789473
Namakkal,2020-05-08,Tamil Nadu,76,21,55,0,0.0,0.7236842105263158
Namakkal,2020-05-09,Tamil Nadu,77,22,55,0,0.0,0.7142857142857143
Namakkal,2020-05-10,Tamil Nadu,77,21,56,0,0.0,0.7272727272727273
Namakkal,2020-05-11,Tamil Nadu,77,21,56,0,0.0,0.7272727272727273
Namakkal,2020-05-12,Tamil Nadu,77,16,61,0,0.0,0.7922077922077922
Namakkal,2020-05-13,Tamil Nadu,77,16,61,0,0.0,0.7922077922077922
Namakkal,2020-05-14,Tamil Nadu,77,16,61,0,0.0,0.7922077922077922
Namakkal,2020-05-15,Tamil Nadu,77,0,77,0,0.0,1.0
Namakkal,2020-05-16,Tamil Nadu,77,0,77,0,0.0,1.0
Namakkal,2020-05-17,Tamil Nadu,77,0,77,0,0.0,1.0
Namakkal,2020-05-18,Tamil Nadu,77,0,77,0,0.0,1.0
Namakkal,2020-05-19,Tamil Nadu,77,0,77,0,0.0,1.0
Namakkal,2020-05-20,Tamil Nadu,77,0,77,0,0.0,1.0
Namakkal,2020-05-21,Tamil Nadu,77,0,77,0,0.0,1.0
Namakkal,2020-05-22,Tamil Nadu,77,0,77,0,0.0,1.0
Namakkal,2020-05-23,Tamil Nadu,77,0,77,0,0.0,1.0
Namakkal,2020-05-24,Tamil Nadu,77,0,77,0,0.0,1.0
Namakkal,2020-05-25,Tamil Nadu,77,0,77,0,0.0,1.0
Namakkal,2020-05-26,Tamil Nadu,77,0,77,0,0.0,1.0
Namakkal,2020-05-27,Tamil Nadu,77,0,77,0,0.0,1.0
Namakkal,2020-05-28,Tamil Nadu,77,0,77,0,0.0,1.0
Namakkal,2020-05-29,Tamil Nadu,77,0,77,0,0.0,1.0
Namakkal,2020-05-30,Tamil Nadu,77,0,77,0,0.0,1.0
Namakkal,2020-05-31,Tamil Nadu,78,0,77,1,0.01282051282051282,0.9871794871794872
Namakkal,2020-06-01,Tamil Nadu,82,4,77,1,0.012195121951219513,0.9390243902439024
Namakkal,2020-06-02,Tamil Nadu,82,4,77,1,0.012195121951219513,0.9390243902439024
Namakkal,2020-06-03,Tamil Nadu,83,5,77,1,0.012048192771084338,0.927710843373494
Namakkal,2020-06-04,Tamil Nadu,85,7,77,1,0.011764705882352941,0.9058823529411765
Namakkal,2020-06-05,Tamil Nadu,85,7,77,1,0.011764705882352941,0.9058823529411765
Namakkal,2020-06-06,Tamil Nadu,85,7,77,1,0.011764705882352941,0.9058823529411765
Namakkal,2020-06-07,Tamil Nadu,85,7,77,1,0.011764705882352941,0.9058823529411765
Namakkal,2020-06-08,Tamil Nadu,85,7,77,1,0.011764705882352941,0.9058823529411765
Namakkal,2020-06-09,Tamil Nadu,85,7,77,1,0.011764705882352941,0.9058823529411765
Namakkal,2020-06-10,Tamil Nadu,89,11,77,1,0.011235955056179775,0.8651685393258427
Namakkal,2020-06-11,Tamil Nadu,90,10,79,1,0.011111111111111112,0.8777777777777778
Namakkal,2020-06-12,Tamil Nadu,92,12,79,1,0.010869565217391304,0.8586956521739131
Namakkal,2020-06-13,Tamil Nadu,92,11,80,1,0.010869565217391304,0.8695652173913043
Namakkal,2020-06-14,Tamil Nadu,92,11,80,1,0.010869565217391304,0.8695652173913043
Namakkal,2020-06-15,Tamil Nadu,92,8,83,1,0.010869565217391304,0.9021739130434783
Namakkal,2020-06-16,Tamil Nadu,90,8,81,1,0.011111111111111112,0.9
Namakkal,2020-06-17,Tamil Nadu,92,10,81,1,0.010869565217391304,0.8804347826086957
Namakkal,2020-06-18,Tamil Nadu,92,10,81,1,0.010869565217391304,0.8804347826086957
Namakkal,2020-06-19,Tamil Nadu,92,9,82,1,0.010869565217391304,0.8913043478260869
Namakkal,2020-06-20,Tamil Nadu,92,9,82,1,0.010869565217391304,0.8913043478260869
Namakkal,2020-06-21,Tamil Nadu,94,11,82,1,0.010638297872340425,0.8723404255319149
Namakkal,2020-06-22,Tamil Nadu,89,3,85,1,0.011235955056179775,0.9550561797752809
Namakkal,2020-06-23,Tamil Nadu,89,2,86,1,0.011235955056179775,0.9662921348314607
Namakkal,2020-06-24,Tamil Nadu,90,3,86,1,0.011111111111111112,0.9555555555555556
Namakkal,2020-06-25,Tamil Nadu,90,3,86,1,0.011111111111111112,0.9555555555555556
Namakkal,2020-06-26,Tamil Nadu,97,10,86,1,0.010309278350515464,0.8865979381443299
Namakkal,2020-06-27,Tamil Nadu,95,8,86,1,0.010526315789473684,0.9052631578947369
Namakkal,2020-06-28,Tamil Nadu,97,9,87,1,0.010309278350515464,0.8969072164948454
Namakkal,2020-06-29,Tamil Nadu,94,6,87,1,0.010638297872340425,0.925531914893617
Namakkal,2020-06-30,Tamil Nadu,99,11,87,1,0.010101010101010102,0.8787878787878788
Namakkal,2020-07-01,Tamil Nadu,99,11,87,1,0.010101010101010102,0.8787878787878788
Namakkal,2020-07-02,Tamil Nadu,97,9,87,1,0.010309278350515464,0.8969072164948454
Namakkal,2020-07-03,Tamil Nadu,101,10,90,1,0.009900990099009901,0.8910891089108911
Namakkal,2020-07-04,Tamil Nadu,105,14,90,1,0.009523809523809525,0.8571428571428571
Namakkal,2020-07-05,Tamil Nadu,109,18,90,1,0.009174311926605505,0.8256880733944955
Namakkal,2020-07-06,Tamil Nadu,113,22,90,1,0.008849557522123894,0.7964601769911505
Namakkal,2020-07-07,Tamil Nadu,118,26,91,1,0.00847457627118644,0.7711864406779662
Namakkal,2020-07-08,Tamil Nadu,130,38,91,1,0.007692307692307693,0.7
Namakkal,2020-07-09,Tamil Nadu,147,55,91,1,0.006802721088435374,0.6190476190476191
Namakkal,2020-07-10,Tamil Nadu,150,57,92,1,0.006666666666666667,0.6133333333333333
Perambalur,2020-04-21,Tamil Nadu,5,5,0,0,0.0,0.0
Perambalur,2020-04-22,Tamil Nadu,5,5,0,0,0.0,0.0
Perambalur,2020-04-23,Tamil Nadu,5,5,0,0,0.0,0.0
Perambalur,2020-04-24,Tamil Nadu,5,5,0,0,0.0,0.0
Perambalur,2020-04-25,Tamil Nadu,7,7,0,0,0.0,0.0
Perambalur,2020-04-26,Tamil Nadu,7,7,0,0,0.0,0.0
Perambalur,2020-04-27,Tamil Nadu,7,7,0,0,0.0,0.0
Perambalur,2020-04-28,Tamil Nadu,7,6,1,0,0.0,0.14285714285714285
Perambalur,2020-04-29,Tamil Nadu,7,6,1,0,0.0,0.14285714285714285
Perambalur,2020-04-30,Tamil Nadu,9,8,1,0,0.0,0.1111111111111111
Perambalur,2020-05-01,Tamil Nadu,9,8,1,0,0.0,0.1111111111111111
Perambalur,2020-05-02,Tamil Nadu,11,8,3,0,0.0,0.2727272727272727
Perambalur,2020-05-03,Tamil Nadu,11,8,3,0,0.0,0.2727272727272727
Perambalur,2020-05-04,Tamil Nadu,36,33,3,0,0.0,0.08333333333333333
Perambalur,2020-05-05,Tamil Nadu,37,33,4,0,0.0,0.10810810810810811
Perambalur,2020-05-06,Tamil Nadu,40,36,4,0,0.0,0.1
Perambalur,2020-05-07,Tamil Nadu,73,69,4,0,0.0,0.0547945205479452
Perambalur,2020-05-08,Tamil Nadu,73,68,5,0,0.0,0.0684931506849315
Perambalur,2020-05-09,Tamil Nadu,104,99,5,0,0.0,0.04807692307692308
Perambalur,2020-05-10,Tamil Nadu,113,108,5,0,0.0,0.04424778761061947
Perambalur,2020-05-11,Tamil Nadu,114,107,7,0,0.0,0.06140350877192982
Perambalur,2020-05-12,Tamil Nadu,141,133,8,0,0.0,0.05673758865248227
Perambalur,2020-05-13,Tamil Nadu,142,134,8,0,0.0,0.056338028169014086
Perambalur,2020-05-14,Tamil Nadu,146,133,13,0,0.0,0.08904109589041095
Perambalur,2020-05-15,Tamil Nadu,139,109,30,0,0.0,0.2158273381294964
Perambalur,2020-05-16,Tamil Nadu,139,109,30,0,0.0,0.2158273381294964
Perambalur,2020-05-17,Tamil Nadu,139,106,33,0,0.0,0.23741007194244604
Perambalur,2020-05-18,Tamil Nadu,139,106,33,0,0.0,0.23741007194244604
Perambalur,2020-05-19,Tamil Nadu,139,48,91,0,0.0,0.6546762589928058
Perambalur,2020-05-20,Tamil Nadu,139,48,91,0,0.0,0.6546762589928058
Perambalur,2020-05-21,Tamil Nadu,139,26,113,0,0.0,0.8129496402877698
Perambalur,2020-05-22,Tamil Nadu,139,6,133,0,0.0,0.9568345323741008
Perambalur,2020-05-23,Tamil Nadu,139,5,134,0,0.0,0.9640287769784173
Perambalur,2020-05-24,Tamil Nadu,139,4,135,0,0.0,0.9712230215827338
Perambalur,2020-05-25,Tamil Nadu,139,4,135,0,0.0,0.9712230215827338
Perambalur,2020-05-26,Tamil Nadu,139,4,135,0,0.0,0.9712230215827338
Perambalur,2020-05-27,Tamil Nadu,139,4,135,0,0.0,0.9712230215827338
Perambalur,2020-05-28,Tamil Nadu,139,0,139,0,0.0,1.0
Perambalur,2020-05-29,Tamil Nadu,139,0,139,0,0.0,1.0
Perambalur,2020-05-30,Tamil Nadu,140,1,139,0,0.0,0.9928571428571429
Perambalur,2020-05-31,Tamil Nadu,141,2,139,0,0.0,0.9858156028368794
Perambalur,2020-06-01,Tamil Nadu,142,3,139,0,0.0,0.9788732394366197
Perambalur,2020-06-02,Tamil Nadu,143,4,139,0,0.0,0.972027972027972
Perambalur,2020-06-03,Tamil Nadu,143,4,139,0,0.0,0.972027972027972
Perambalur,2020-06-04,Tamil Nadu,142,3,139,0,0.0,0.9788732394366197
Perambalur,2020-06-05,Tamil Nadu,143,4,139,0,0.0,0.972027972027972
Perambalur,2020-06-06,Tamil Nadu,143,4,139,0,0.0,0.972027972027972
Perambalur,2020-06-07,Tamil Nadu,143,3,140,0,0.0,0.9790209790209791
Perambalur,2020-06-08,Tamil Nadu,143,2,141,0,0.0,0.986013986013986
Perambalur,2020-06-09,Tamil Nadu,144,3,141,0,0.0,0.9791666666666666
Perambalur,2020-06-10,Tamil Nadu,144,3,141,0,0.0,0.9791666666666666
Perambalur,2020-06-11,Tamil Nadu,145,4,141,0,0.0,0.9724137931034482
Perambalur,2020-06-12,Tamil Nadu,143,2,141,0,0.0,0.986013986013986
Perambalur,2020-06-13,Tamil Nadu,145,4,141,0,0.0,0.9724137931034482
Perambalur,2020-06-14,Tamil Nadu,146,5,141,0,0.0,0.9657534246575342
Perambalur,2020-06-15,Tamil Nadu,146,5,141,0,0.0,0.9657534246575342
Perambalur,2020-06-16,Tamil Nadu,148,7,141,0,0.0,0.9527027027027027
Perambalur,2020-06-17,Tamil Nadu,148,6,142,0,0.0,0.9594594594594594
Perambalur,2020-06-18,Tamil Nadu,146,2,144,0,0.0,0.9863013698630136
Perambalur,2020-06-19,Tamil Nadu,147,3,144,0,0.0,0.9795918367346939
Perambalur,2020-06-20,Tamil Nadu,150,6,144,0,0.0,0.96
Perambalur,2020-06-21,Tamil Nadu,150,6,144,0,0.0,0.96
Perambalur,2020-06-22,Tamil Nadu,151,7,144,0,0.0,0.9536423841059603
Perambalur,2020-06-23,Tamil Nadu,163,17,146,0,0.0,0.8957055214723927
Perambalur,2020-06-24,Tamil Nadu,168,22,146,0,0.0,0.8690476190476191
Perambalur,2020-06-25,Tamil Nadu,167,21,146,0,0.0,0.874251497005988
Perambalur,2020-06-26,Tamil Nadu,165,18,147,0,0.0,0.8909090909090909
Perambalur,2020-06-27,Tamil Nadu,161,15,146,0,0.0,0.906832298136646
Perambalur,2020-06-28,Tamil Nadu,162,16,146,0,0.0,0.9012345679012346
Perambalur,2020-06-29,Tamil Nadu,158,12,146,0,0.0,0.9240506329113924
Perambalur,2020-06-30,Tamil Nadu,158,6,152,0,0.0,0.9620253164556962
Perambalur,2020-07-01,Tamil Nadu,158,6,152,0,0.0,0.9620253164556962
Perambalur,2020-07-02,Tamil Nadu,164,8,156,0,0.0,0.9512195121951219
Perambalur,2020-07-03,Tamil Nadu,164,8,156,0,0.0,0.9512195121951219
Perambalur,2020-07-04,Tamil Nadu,167,11,156,0,0.0,0.9341317365269461
Perambalur,2020-07-05,Tamil Nadu,168,12,156,0,0.0,0.9285714285714286
Perambalur,2020-07-06,Tamil Nadu,170,14,156,0,0.0,0.9176470588235294
Perambalur,2020-07-07,Tamil Nadu,170,14,156,0,0.0,0.9176470588235294
Perambalur,2020-07-08,Tamil Nadu,173,15,158,0,0.0,0.9132947976878613
Perambalur,2020-07-09,Tamil Nadu,171,11,159,1,0.005847953216374269,0.9298245614035088
Perambalur,2020-07-10,Tamil Nadu,172,10,161,1,0.005813953488372093,0.936046511627907
Pudukkottai,2020-04-21,Tamil Nadu,1,1,0,0,0.0,0.0
Pudukkottai,2020-04-22,Tamil Nadu,1,1,0,0,0.0,0.0
Pudukkottai,2020-04-23,Tamil Nadu,1,1,0,0,0.0,0.0
Pudukkottai,2020-04-24,Tamil Nadu,1,1,0,0,0.0,0.0
Pudukkottai,2020-04-25,Tamil Nadu,1,1,0,0,0.0,0.0
Pudukkottai,2020-04-26,Tamil Nadu,1,1,0,0,0.0,0.0
Pudukkottai,2020-04-27,Tamil Nadu,1,1,0,0,0.0,0.0
Pudukkottai,2020-04-28,Tamil Nadu,1,1,0,0,0.0,0.0
Pudukkottai,2020-04-29,Tamil Nadu,1,1,0,0,0.0,0.0
Pudukkottai,2020-04-30,Tamil Nadu,1,1,0,0,0.0,0.0
Pudukkottai,2020-05-01,Tamil Nadu,1,1,0,0,0.0,0.0
Pudukkottai,2020-05-02,Tamil Nadu,1,1,0,0,0.0,0.0
Pudukkottai,2020-05-03,Tamil Nadu,1,1,0,0,0.0,0.0
Pudukkottai,2020-05-04,Tamil Nadu,1,1,0,0,0.0,0.0
Pudukkottai,2020-05-05,Tamil Nadu,1,1,0,0,0.0,0.0
Pudukkottai,2020-05-06,Tamil Nadu,3,3,0,0,0.0,0.0
Pudukkottai,2020-05-07,Tamil Nadu,5,4,1,0,0.0,0.2
Pudukkottai,2020-05-08,Tamil Nadu,5,4,1,0,0.0,0.2
Pudukkottai,2020-05-09,Tamil Nadu,5,4,1,0,0.0,0.2
Pudukkottai,2020-05-10,Tamil Nadu,6,5,1,0,0.0,0.16666666666666666
Pudukkottai,2020-05-11,Tamil Nadu,6,5,1,0,0.0,0.16666666666666666
Pudukkottai,2020-05-12,Tamil Nadu,6,5,1,0,0.0,0.16666666666666666
Pudukkottai,2020-05-13,Tamil Nadu,6,5,1,0,0.0,0.16666666666666666
Pudukkottai,2020-05-14,Tamil Nadu,6,5,1,0,0.0,0.16666666666666666
Pudukkottai,2020-05-15,Tamil Nadu,7,5,2,0,0.0,0.2857142857142857
Pudukkottai,2020-05-16,Tamil Nadu,7,5,2,0,0.0,0.2857142857142857
Pudukkottai,2020-05-17,Tamil Nadu,7,5,2,0,0.0,0.2857142857142857
Pudukkottai,2020-05-18,Tamil Nadu,7,5,2,0,0.0,0.2857142857142857
Pudukkottai,2020-05-19,Tamil Nadu,7,5,2,0,0.0,0.2857142857142857
Pudukkottai,2020-05-20,Tamil Nadu,13,7,6,0,0.0,0.46153846153846156
Pudukkottai,2020-05-21,Tamil Nadu,16,9,7,0,0.0,0.4375
Pudukkottai,2020-05-22,Tamil Nadu,19,12,7,0,0.0,0.3684210526315789
Pudukkottai,2020-05-23,Tamil Nadu,20,13,7,0,0.0,0.35
Pudukkottai,2020-05-24,Tamil Nadu,21,14,7,0,0.0,0.3333333333333333
Pudukkottai,2020-05-25,Tamil Nadu,21,14,7,0,0.0,0.3333333333333333
Pudukkottai,2020-05-26,Tamil Nadu,21,14,7,0,0.0,0.3333333333333333
Pudukkottai,2020-05-27,Tamil Nadu,22,15,7,0,0.0,0.3181818181818182
Pudukkottai,2020-05-28,Tamil Nadu,23,16,7,0,0.0,0.30434782608695654
Pudukkottai,2020-05-29,Tamil Nadu,22,14,8,0,0.0,0.36363636363636365
Pudukkottai,2020-05-30,Tamil Nadu,22,9,13,0,0.0,0.5909090909090909
Pudukkottai,2020-05-31,Tamil Nadu,26,10,16,0,0.0,0.6153846153846154
Pudukkottai,2020-06-01,Tamil Nadu,27,8,18,1,0.037037037037037035,0.6666666666666666
Pudukkottai,2020-06-02,Tamil Nadu,28,9,18,1,0.03571428571428571,0.6428571428571429
Pudukkottai,2020-06-03,Tamil Nadu,28,9,18,1,0.03571428571428571,0.6428571428571429
Pudukkottai,2020-06-04,Tamil Nadu,29,10,18,1,0.034482758620689655,0.6206896551724138
Pudukkottai,2020-06-05,Tamil Nadu,34,15,18,1,0.029411764705882353,0.5294117647058824
Pudukkottai,2020-06-06,Tamil Nadu,35,14,20,1,0.02857142857142857,0.5714285714285714
Pudukkottai,2020-06-07,Tamil Nadu,37,16,20,1,0.02702702702702703,0.5405405405405406
Pudukkottai,2020-06-08,Tamil Nadu,36,12,23,1,0.027777777777777776,0.6388888888888888
Pudukkottai,2020-06-09,Tamil Nadu,40,15,24,1,0.025,0.6
Pudukkottai,2020-06-10,Tamil Nadu,45,19,25,1,0.022222222222222223,0.5555555555555556
Pudukkottai,2020-06-11,Tamil Nadu,45,18,26,1,0.022222222222222223,0.5777777777777777
Pudukkottai,2020-06-12,Tamil Nadu,51,24,26,1,0.0196078431372549,0.5098039215686274
Pudukkottai,2020-06-13,Tamil Nadu,51,22,28,1,0.0196078431372549,0.5490196078431373
Pudukkottai,2020-06-14,Tamil Nadu,51,22,28,1,0.0196078431372549,0.5490196078431373
Pudukkottai,2020-06-15,Tamil Nadu,62,32,29,1,0.016129032258064516,0.46774193548387094
Pudukkottai,2020-06-16,Tamil Nadu,62,32,29,1,0.016129032258064516,0.46774193548387094
Pudukkottai,2020-06-17,Tamil Nadu,71,38,32,1,0.014084507042253521,0.4507042253521127
Pudukkottai,2020-06-18,Tamil Nadu,58,26,31,1,0.017241379310344827,0.5344827586206896
Pudukkottai,2020-06-19,Tamil Nadu,62,30,31,1,0.016129032258064516,0.5
Pudukkottai,2020-06-20,Tamil Nadu,69,37,31,1,0.014492753623188406,0.4492753623188406
Pudukkottai,2020-06-21,Tamil Nadu,70,37,32,1,0.014285714285714285,0.45714285714285713
Pudukkottai,2020-06-22,Tamil Nadu,86,49,36,1,0.011627906976744186,0.4186046511627907
Pudukkottai,2020-06-23,Tamil Nadu,88,50,36,2,0.022727272727272728,0.4090909090909091
Pudukkottai,2020-06-24,Tamil Nadu,101,61,38,2,0.019801980198019802,0.37623762376237624
Pudukkottai,2020-06-25,Tamil Nadu,102,62,38,2,0.0196078431372549,0.37254901960784315
Pudukkottai,2020-06-26,Tamil Nadu,112,70,40,2,0.017857142857142856,0.35714285714285715
Pudukkottai,2020-06-27,Tamil Nadu,131,87,42,2,0.015267175572519083,0.32061068702290074
Pudukkottai,2020-06-28,Tamil Nadu,167,117,48,2,0.011976047904191617,0.2874251497005988
Pudukkottai,2020-06-29,Tamil Nadu,194,133,58,3,0.015463917525773196,0.29896907216494845
Pudukkottai,2020-06-30,Tamil Nadu,174,116,55,3,0.017241379310344827,0.3160919540229885
Pudukkottai,2020-07-01,Tamil Nadu,204,132,68,4,0.0196078431372549,0.3333333333333333
Pudukkottai,2020-07-02,Tamil Nadu,234,157,73,4,0.017094017094017096,0.31196581196581197
Pudukkottai,2020-07-03,Tamil Nadu,252,169,79,4,0.015873015873015872,0.3134920634920635
Pudukkottai,2020-07-04,Tamil Nadu,294,210,79,5,0.017006802721088437,0.2687074829931973
Pudukkottai,2020-07-05,Tamil Nadu,350,236,108,6,0.017142857142857144,0.30857142857142855
